Name,Latitude,Longitude,Area (km2),Start_date,End_date,Population (m),GDP per capita ($)
Bangalore,12.9716,77.5946,709,2020-03-23,2020-05-31,12.30,3375.00
Bangkok,13.7563,100.5018,1569,2020-03-23,2020-05-31,15.93,13255.00
Beijing,39.9042,116.4074,16808,2020-01-23,2020-03-25,21.54,23805.00
Bogota,4.711,-74.0721,1775,2020-03-25,2020-06-30,10.70,17500.00
Buenos Aires,-34.6037,-58.3816,203,2020-03-19,2020-06-28,15.00,9888.00
Cairo,30.0444,31.2357,3085,2020-03-19,2020-03-31,20.48,3478.00
Chengdu,30.5728,104.0668,14378,2020-01-23,2020-03-25,18.10,15012.00
Chennai,13.0827,80.2707,426,2020-03-23,2020-05-31,10.97,2353.00
Chongqing,29.4316,106.9123,82300,2020-01-23,2020-03-25,31.13,10992.00
Delhi,28.7041,77.1025,1484,2020-03-23,2020-05-31,30.29,4682.00
Dhaka,23.8103,90.4125,306,2020-03-26,2020-05-16,20.28,7712.00
Guangzhou,23.1291,113.2644,7434,2020-01-23,2020-03-25,25.00,"23,963"
Ho Chi Minh City,10.8231,106.6297,2061,2020-04-01,2020-04-22,21.00,"6,862"
Hyderabad,17.385,78.4867,625,2020-03-23,2020-05-31,10.00,2514.00
Istanbul,41.0082,28.9784,5343,2020-04-23,2020-04-27,15.10,9000.00
Jakarta,-6.2088,106.8456,661,2020-03-20,2020-05-22,10.64,4164.00
Johannesburg,-26.2041,28.0473,1645,2020-03-26,2020-04-30,5.60,6130.00
Karachi,24.8607,67.0011,3780,2020-04-01,2020-05-09,15.74,6000.00
Kinshasa,-4.4419,15.2663,9965,2020-03-31,2020-04-20,13.74,500.00
Kolkata,22.5726,88.3639,206,2020-03-23,2020-05-31,14.85,3718.00
Lagos,6.5244,3.3792,1171,2020-03-30,2020-04-12,13.90,2222.00
Lahore,31.5204,74.3587,1772,2020-04-01,2020-05-09,12.19,5000.00
Lima,-12.0464,-77.0428,2672,2020-03-16,2020-06-30,10.55,19492.00
London,51.5074,-0.1278,1572,2020-03-23,2020-05-31,9.30,54686.00
Los Angeles,34.0522,-118.2437,1302,2020-03-23,2020-05-31,12.44,35100.00
Manila,14.6091,121.0223,620,2020-03-15,2020-05-31,13.70,25843.00
Mexico City,19.4326,-99.1332,1485,2020-03-23,2020-06-01,21.67,11000.00
Moscow,55.7558,37.6173,2511,2020-03-30,2020-05-12,12.47,22060.00
Mumbai,19.076,72.8777,603,2020-03-23,2020-05-31,20.41,4582.00
Nagoya,35.1815,136.9066,326,xxx,xxx,9.50,42900.00
New York City,40.7128,-74.006,783,2020-03-22,2020-06-13,8.33,39600.00
Osaka,34.6937,135.5023,223,xxx,xxx,19.20,42000.00
Paris,48.8566,2.3522,105,2020-03-17,2020-05-11,10.95,64372.81
Rio de Janeiro,-22.9068,-43.1729,1255,2020-03-26,2020-04-30,12.80,4922.00
São Paulo,-23.5505,-46.6333,1521,2020-03-24,2020-05-10,12.25,13056.00
Seoul,37.5665,126.978,605,xxx,xxx,9.96,36001.00
Shanghai,31.2304,121.4737,6340,2020-01-23,2020-03-25,24.30,22799.00
Shenzhen,22.5431,114.0579,2050,2020-01-23,2020-03-25,12.20,28000.00
Tehran,35.6892,51.389,730,2020-03-14,2020-04-20,9.00,5600.00
Tianjin,39.3434,117.3616,11760,2020-01-23,2020-03-25,13.40,13100.00
Tokyo,35.6762,139.6503,2194,xxx,xxx,13.90,70000.00
Xiamen,24.4798,118.0894,1699,2020-01-23,2020-03-25,3.65,20691.00
Vienna,48.2082,16.3738,415,2020-03-16,2020-04-13,1.92,51000.00
Brussels,50.8503,4.3517,161,2020-03-18,2020-05-04,2.00,75764.00
Sofia,42.6977,23.3219,492,2020-03-13,2020-05-13,1.24,42000.00
Zagreb,45.815,15.9819,641,2020-03-18,2020-04-19,0.80,22200.00
Nicosia,35.1856,33.3823,111,2020-03-24,2020-05-21,0.20,28000.00
Prague,50.0755,14.4378,496,2020-03-21,2020-05-21,1.30,44253.00
Copenhagen,55.6761,12.5683,88.25,2020-03-13,2020-06-08,1.33,60000.00
Tallinn,59.437,24.7536,159.3,2020-03-13,2020-05-17,0.43,23691.00
Helsinki,60.1699,24.9384,214,2020-03-28,2020-04-15,1.29,64100.00
Berlin,52.52,13.405,892,2020-03-23,2020-05-10,3.77,43127.00
Athens,37.9838,23.7275,2929,2020-03-23,2020-05-04,3.15,41000.00
Budapest,47.4979,19.0402,525,2020-03-28,2020-04-10,1.76,16200.00
Dublin,53.3498,-6.2603,115,2020-03-12,2020-05-18,1.39,79503.00
Rome,41.9028,12.4964,1285,2020-03-09,2020-05-18,4.23,35057.00
Riga,56.9496,24.1052,304,2020-03-13,2020-05-12,0.63,"17,83­0"
Vilnius,54.6872,25.2797,401,2020-03-16,2020-06-18,0.54,"19,49­8"
Luxembourg,49.8153,6.1296,2586,2020-03-15,2020-05-31,0.61,113196.00
Valletta,35.8989,14.5146,0.8,2020-03-13,2020-05-01,0.39,31000.00
Amsterdam,52.3667,4.8945,219,2020-03-15,2020-05-31,1.14,54000.00
Warsaw,52.2297,21.0122,517,2020-03-13,2020-04-11,1.77,53600.00
Lisbon,38.7223,-9.1393,100,2020-03-19,2020-04-02,2.94,30000.00
Bucharest,44.4268,26.1025,228,2020-03-25,2020-05-12,1.83,12500.00
Bratislava,48.1486,17.1077,367.6,2020-03-13,2020-05-20,0.43,42891.00
Ljubljana,46.0569,14.5058,163.8,2020-03-16,2020-05-15,0.29,26170.00
Madrid,40.4168,-3.7038,604.3,2020-03-14,2020-05-09,6.64,41100.00
Stockholm,59.3293,18.0686,188,xxx,xxx,1.60,75000.00
Doha,25.2854,51.531,132,2020-03-11,2020-05-31,1.00,65000.00
Macau,22.1987,113.5439,115.3,2020-01-23,2020-03-25,0.67,82000.00
Singapore,1.3521,103.8198,721.5,2020-04-07,2020-05-31,5.70,64829.00
Bandar Seri Begawan,4.9031,114.9398,100.4,2020-03-24,2020-05-31,0.27,31000.00
Abu Dhabi,24.4539,54.3773,972,2020-03-26,2020-04-17,1.48,65000.00
Kuwait City,29.3759,47.9774,200,2020-03-14,2020-03-29,4.70,34000.00
Hong Kong,22.3193,114.1694,1106,2020-01-23,2020-03-25,7.40,49334.00
Taipei,25.033,121.5654,271.8,2020-01-23,2020-03-25,2.64,31000.00
Riyadh,24.7136,46.6753,1913,2020-03-26,2020-05-31,7.07,32372.00
Canberra,-35.2809,149.13,814.2,2020-03-23,2020-05-31,0.45,67380.00
Ottawa,45.4215,-75.6972,2790,2020-03-17,2020-05-31,1.38,44149.00
Manama,26.2235,50.5876,30,2020-02-25,2020-05-22,0.60,26000.00
Muscat,23.588,58.3829,273.9,2020-04-10,2020-05-29,1.50,20000.00
Wellington,-41.2769,174.7731,1388,2020-03-26,2020-05-14,0.21,74251.00
San Juan,18.4655,-66.1057,199.4,2020-03-16,2020-05-31,0.38,32000.00
Jerusalem,31.7683,35.2137,125.1,2020-04-02,2020-05-31,0.85,43000.00
Kuala Lumpur,3.139,101.6869,243,2020-03-18,2020-05-31,7.78,28456.00
Port of Spain,10.6603,-61.5086,12,2020-03-17,2020-03-31,0.54,18000.00
Nassau,25.0443,-77.3504,1173,2020-03-20,2020-05-31,1.36,27000.00
Victoria (Seychelles),-4.6167,55.45,20.1,2020-03-09,2020-05-31,0.09,17000.00
Saint Kitts and Nevis,17.3578,-62.783,269.4,2020-03-25,2020-05-31,0.05,17241.00
Antigua and Barbuda,17.0608,-61.7964,440,2020-04-02,2020-05-31,0.09,18109.00
Panama City,8.9824,-79.5199,106.6,2020-03-25,2020-05-31,0.03,38000.00
Santiago,-33.4489,-70.6693,641,2020-03-19,2020-05-31,6.72,16000.00
Port Louis,-20.1609,57.5012,46.7,2020-03-18,2020-05-31,0.15,12000.00